
his file lists the wavelength (W) in Angstroem and photon flux (F)
n 1E10 m-2 s-1, followed by the line/range identification for the 
pecific wavelength group. -------------------- 12/15/94/dkb

    W        F
  89.14     2.7FE XI     2   .022500
  89.70     3.0FE XI     2   .022500
  90.14     3.1FE XI     2   .022500
  90.45     2.0FE XI     2   .022500
  90.71     3.0UNSPEC'D  1  1.000000
  91.00     3.9UNSPEC'D  1  1.000000
  91.48     1.9UNSPEC'D  1  1.000000
  91.69     5.4NI X      2   .012800
  91.81     4.8UNSPEC'D  1  1.000000
  92.09     3.8UNSPEC'D  1  1.000000
  92.55     3.0UNSPEC'D  1  1.000000
  92.81     3.8UNSPEC'D  1  1.000000
  93.61     5.6UNSPEC'D  1  1.000000
  94.07     7.1FE X      2   .010520
  94.25      .1NE VII    2   .012600
  94.39     1.7UNSPEC'D  1  1.000000
  94.81     1.4UNSPEC'D  1  1.000000
  94.90      .1NE VII    2   .012600
  95.37     5.2FE X      2   .010520
  95.51     2.9UNSPEC'D  1  1.000000
  95.81     2.9UNSPEC'D  1  1.000000
  96.05     9.7FE X      2   .010520
  96.49     1.9UNSPEC'D  1  1.000000
  96.83     2.7FE X      2   .010520
  97.12     5.2FE X      2   .010520
  97.51     3.0BLEND     1  1.000000
  97.87     2.3FE X      2   .010520
  98.12     5.6BLEND     1  1.000000
  98.23     6.5BLEND     1  1.000000
  98.50     2.6UNSPEC'D  1  1.000000
  98.88     1.5UNSPEC'D  1  1.000000
  99.44     1.6UNSPEC'D  1  1.000000
  99.71     2.0UNSPEC'D  1  1.000000
  99.99     2.7UNSPEC'D  1  1.000000
 100.54     8.4UNSPEC'D  1  1.000000
 100.96     2.6UNSPEC'D  1  1.000000
 101.57     3.4UNSPEC'D  1  1.000000
 102.15     4.5UNSPEC'D  1  1.000000
 103.01     1.5NE VIII   2   .022000
 103.15      .1NE VII    2   .012600
 103.17     4.2UNSPEC'D  1  1.000000
 103.58     6.1FE IX     2   .009640
 103.94     6.1UNSPEC'D  1  1.000000
 104.23     1.6UNSPEC'D  1  1.000000
 104.76     2.0UNSPEC'D  1  1.000000
 105.23     5.1FE IX     2   .009640
 106.25     2.0NE VII    2   .012600
 106.57     1.1UNSPEC'D  1  1.000000
 106.93     1.9UNSPEC'D  1  1.000000
 108.05     1.5FE VIII   1   .500000
 108.46     2.0UNSPEC'D  1  1.000000
 109.50     2.0UNSPEC'D  1  1.000000
 109.98      .1NE VII    2   .012600
 110.56      .1NE VII    2   .012600
 110.62      .1NE VII    2   .012600
 110.76     1.5UNSPEC'D  1  1.000000
 111.16      .1NE VI     1   .580000
 111.25     4.8UNSPEC'D  1  1.000000
 113.80     3.0UNSPEC'D  1  1.000000
 114.09     2.6UNSPEC'D  1  1.000000
 114.24      .1NE VI     1   .580000
 115.39      .1NE VII    2   .012600
 115.82     2.4UNSPEC'D  1  1.000000
 116.75     3.9UNSPEC'D  1  1.000000
 117.20     2.6UNSPEC'D  1  1.000000
 120.40      .1NE VII    2   .012600
 121.15      .1NE VI     1   .580000
 121.79     1.1UNSPEC'D  1  1.000000
 122.70     4.1NE VI     1   .580000
 123.50     2.6UNSPEC'D  1  1.000000
 127.65     4.5UNSPEC'D  1  1.000000
 129.87     3.4 O VI     1  1.250000
 130.30      .1NE VI     1   .580000
 131.02     5.2BLEND     1  1.000000
 131.21     4.8BLEND     1  1.000000
 136.21      .1NE VI     1   .580000
 136.28      .1NE VI     1   .580000
 136.34      .1NE VI     1   .580000
 136.45      .1NE VI     1   .580000
 136.48      .1NE VI     1   .580000
 141.20    11.3UNSPEC'D  1  1.000000
 144.27     1.1NI X      2   .012800
 145.04    14.1NI X      2   .012800
 148.40    38.2NI XI     2   .025000
 150.10    17.8 O VI     1  1.250000
 152.15    17.5NI XII    2   .070000
 154.18    11.6NI XII    2   .070000
 157.73     6.5NI XIII   2   .120000
 158.37    14.2NI X      2   .012800
 159.98    13.0NI X      2   .012800
 160.37     7.5UNSPEC'D  1  1.000000
 164.15     2.6NI XIV    2   .200000
 167.50    19.5FE VIII   1   .500000
 168.17    36.0FE VIII   1   .500000
 168.55    20.5FE VIII   1   .500000
 168.92    12.6FE VIII   1   .500000
 169.70    23.4UNSPEC'D  1  1.000000
 171.08   307.5FE IX     2   .009640
 172.17    11.2 O V      1   .640000
 173.08    21.4BLEND     1  1.000000
 174.58   268.8FE X      2   .010520
 175.26    33.1BLEND     1  1.000000
 177.24   142.8FE X      2   .010520
 178.05    15.5FE XI     2   .022500
 179.27      .3NI XV     2   .300000
 179.75    15.6FE XI     2   .022500
 180.41   138.0FE XI     2   .022500
 181.14    21.3FE XI     2   .022500
 182.17    39.2FE XI     2   .022500
 183.45    10.0CA XIV    2   .400000
 184.53    78.2FE X      2   .010520
 184.80     4.0FE XI     2   .022500
 185.21    32.5FE VIII B 1   .500000
 186.60    16.5CA XIV    2   .400000
 186.87    30.0 S XI   B 2   .030000
 187.95     1.5AR XIV    2   .400000
 188.23     9.7FE XII    2   .033000
 188.31   120.0FE XI     2   .022500
 190.02    50.4FE X      2   .010520
 191.04    10.5FE XII    2   .033000
 191.34     9.0FE XIII B 2   .075000
 192.40    32.0FE XII    2   .033000
 192.82    49.0FE XI     2   .022500
 193.52    57.0FE XII    2   .033000
 195.13   100.0FE XII    2   .033000
 196.52    17.0FE XIII   2   .075000
 196.65     5.0FE XII    2   .033000
 197.44     7.0FE XIII   2   .075000
 198.58    12.5FE XII  B 2   .033000
 200.02    15.0FE XIII   2   .075000
 201.13    25.0FE XIII B 2   .075000
 202.05    38.0FE XIII   2   .075000
 202.64    21.0BLEND     1  1.000000
 203.81    16.0FE XIII   2   .075000
 204.25     6.0FE XIII   2   .075000
 204.94     4.0FE XIII   2   .075000
 206.26     1.1UNSPEC'D  1  1.000000
 206.38     1.1UNSPEC'D  1  1.000000
 207.46     1.1UNSPEC'D  1  1.000000
 208.33     1.8 S X    B 2   .025000
 209.63      .9FE XIII   2   .075000
 209.78     1.1UNSPEC'D  1  1.000000
 211.32    21.6FE XIV    2   .420000
 212.14    10.5 S XII    2   .070000
 213.78     4.9FE XIII   2   .075000
 214.75     8.6SI VIII   2   .015800
 215.16    19.3 S XII    2   .070000
 216.88    36.9SI VIII B 2   .015800
 217.00    63.8UNSPEC'D  1  1.000000
 218.19    57.7 S XII    2   .070000
 219.13     4.8FE XIV    2   .420000
 220.08     6.8FE XIV    2   .420000
 221.44    17.8 S XII    2   .070000
 221.82      .9FE XIII   2   .075000
 224.74    36.3 S IX   B 2   .020000
 225.12    63.8BLEND     1  1.000000
 227.01    86.9SI IX     2   .024000
 227.19      .6FE XV     2   .750000
 227.47    26.4 S XII    2   .070000
 228.70    17.7 S X      2   .025000
 230.65    11.8HE II     1   .500000
 231.55    14.4HE II     1   .500000
 232.60    21.0HE II     1   .500000
 233.84     3.3FE XV     2   .750000
 234.38   103.3BLEND     1  1.000000
 237.33    61.9HE II     1   .500000
 239.87    16.1 S XI     2   .030000
 240.71    26.5FE XIII   2   .075000
 241.74   141.4FE IX     2   .009640
 243.03   110.3HE II     1   .500000
 243.86    62.5UNSPEC'D  1  1.000000
 244.92    69.2FE IX     2   .009640
 245.94    18.6BLEND     1  1.000000
 246.24    62.5BLEND     1  1.000000
 246.91    23.4BLEND     1  1.000000
 247.18    24.9BLEND     1  1.000000
 249.18     6.6NI XVII   2   .900000
 251.10     2.4FE XVI    2  1.000000
 251.95    29.0FE XIII   2   .075000
 252.19    14.0FE XIV    2   .420000
 253.78    27.3SI X      2   .035000
 256.32   450.0HE II     1   .500000
 256.38    56.4SI X      2   .035000
 256.64    24.4 S XIII   2   .120000
 257.16   192.5 S X    B 2   .025000
 257.39    80.0FE XIV  B 2   .420000
 258.36   131.6SI X      2   .035000
 259.52    53.9 S X      2   .025000
 261.05    58.3SI X      2   .035000
 262.99     2.5FE XVI    2  1.000000
 264.24    65.4 S X      2   .025000
 264.80    25.6FE XIV    2   .420000
 270.51    12.0FE XIV    2   .420000
 271.99    56.4SI X      2   .035000
 272.64    27.5SI VII    2   .014000
 274.19    36.0FE XIV    2   .420000
 275.35    33.0SI VII    2   .014000
 275.67    27.5SI VII    2   .014000
 276.15     6.1MG VII    2   .008760
 276.84    12.5BLEND     1  1.000000
 277.00    50.0BLEND     1  1.000000
 277.27    75.0BLEND     1  1.000000
 278.40    54.4MG VII  B 2   .008760
 281.41    14.3 S XI     2   .030000
 284.15    77.3FE XV     2   .750000
 285.70    22.9 S XI   G 2   .030000
 289.17     5.2FE XIV    2   .420000
 290.69    38.5SI IX     2   .024000
 291.70    17.2 S XI   G 2   .030000
 292.78    61.0SI IX     2   .024000
 296.19    90.5SI IX     2   .024000
 299.50     8.7 S XII    2   .070000
 303.31   600.0SI XI     2   .070000
 303.78  7762.5HE II     1   .500000
 315.02   133.5MG VIII   2   .009640
 316.20   112.5SI VIII   2   .015800
 319.01    17.5NI XV     2   .300000
 319.83   146.3SI VIII   2   .015800
 320.56     4.7NI XVIIIB 2  1.100000
 335.41    35.0FE XVI    2  1.000000
 345.13    96.3SI IX     2   .024000
 345.74    84.0FE X      2   .010520
 347.39   141.0SI X      2   .035000
 349.85    96.3SI IX     2   .024000
 356.01   103.4SI X      2   .035000
 360.80    17.5FE XVI    2  1.000000
 364.48    75.6FE XII    2   .033000
 368.07   739.4MG IX     2   .011040
 399.82    15.6NE VI     1   .580000
 401.14    34.5NE VI     1   .580000
 401.94    91.2NE VI     1   .580000
 403.26    53.4NE VI     1   .580000
 405.00      .0HE I (C)  1  1.000000
 406.00      .0HE I (C)  1  1.000000
 407.00      .0HE I (C)  1  1.000000
 408.00      .0HE I (C)  1  1.000000
 409.00      .0HE I (C)  1  1.000000
 410.00      .0HE I (C)  1  1.000000
 411.00      .0HE I (C)  1  1.000000
 412.00      .0HE I (C)  1  1.000000
 413.00      .0HE I (C)  1  1.000000
 414.00      .0HE I (C)  1  1.000000
 415.00      .0HE I (C)  1  1.000000
 416.00      .0HE I (C)  1  1.000000
 417.00      .0HE I (C)  1  1.000000
 417.24     8.8FE XV     2   .750000
 418.00      .0HE I (C)  1  1.000000
 419.00      .0HE I (C)  1  1.000000
